timestamp,price
2026-03-01T10:29:42,99.91
2026-03-01T10:29:43,99.87
2026-03-01T10:29:44,99.86
2026-03-01T10:29:45,99.87
2026-03-01T10:29:46,99.82
2026-03-01T10:29:47,99.83
2026-03-01T10:29:48,99.79
2026-03-01T10:29:49,99.75
2026-03-01T10:29:50,99.73
2026-03-01T10:29:51,99.74
2026-03-01T10:29:52,99.73
2026-03-01T10:29:53,99.72
2026-03-01T10:29:54,99.7
2026-03-01T10:29:55,99.71
2026-03-01T10:29:56,99.73
2026-03-01T10:29:57,99.76
2026-03-01T10:29:58,99.71
2026-03-01T10:29:59,99.68
2026-03-01T10:30:00,99.65
2026-03-01T10:30:01,99.7
2026-03-01T10:30:02,99.73
2026-03-01T10:30:03,99.71
2026-03-01T10:30:04,99.75
2026-03-01T10:30:05,99.71
2026-03-01T10:30:06,99.66
2026-03-01T10:30:07,99.69
2026-03-01T10:30:08,99.67
2026-03-01T10:30:09,99.7
2026-03-01T10:30:10,99.73
2026-03-01T10:30:11,99.71
2026-03-01T10:30:12,99.67
2026-03-01T10:30:13,99.69
2026-03-01T10:30:14,99.68
2026-03-01T10:30:15,99.64
2026-03-01T10:30:16,99.68
2026-03-01T10:30:17,99.63
2026-03-01T10:30:18,99.59
2026-03-01T10:30:19,99.64
2026-03-01T10:30:20,99.6
2026-03-01T10:30:21,99.59
2026-03-01T10:30:22,99.63
2026-03-01T10:30:23,99.62
2026-03-01T10:30:24,99.57
2026-03-01T10:30:25,99.54
2026-03-01T10:30:26,99.49
2026-03-01T10:30:27,99.53
2026-03-01T10:30:28,99.5
2026-03-01T10:30:29,99.49
2026-03-01T10:30:30,99.45
2026-03-01T10:30:31,99.48
2026-03-01T10:30:32,99.52
2026-03-01T10:30:33,99.52
2026-03-01T10:30:34,99.52
2026-03-01T10:30:35,99.48
2026-03-01T10:30:36,99.46
2026-03-01T10:30:37,99.45
2026-03-01T10:30:38,99.42
2026-03-01T10:30:39,99.46
2026-03-01T10:30:40,99.41
2026-03-01T10:30:41,99.46
2026-03-01T10:30:42,99.41
2026-03-01T10:30:43,99.45
2026-03-01T10:30:44,99.49
2026-03-01T10:30:45,99.49
2026-03-01T10:30:46,99.48
2026-03-01T10:30:47,99.51
2026-03-01T10:30:48,99.52
2026-03-01T10:30:49,99.51
2026-03-01T10:30:50,99.47
2026-03-01T10:30:51,99.49
2026-03-01T10:30:52,99.45
2026-03-01T10:30:53,99.46
2026-03-01T10:30:54,99.42
2026-03-01T10:30:55,99.43
2026-03-01T10:30:56,99.48
2026-03-01T10:30:57,99.49
2026-03-01T10:30:58,99.49
2026-03-01T10:30:59,99.45
2026-03-01T10:31:00,99.43
2026-03-01T10:31:01,99.44
2026-03-01T10:31:02,99.44
2026-03-01T10:31:03,99.4
2026-03-01T10:31:04,99.4
2026-03-01T10:31:05,99.4
2026-03-01T10:31:06,99.45
2026-03-01T10:31:07,99.42
2026-03-01T10:31:08,99.47
2026-03-01T10:31:09,99.51
2026-03-01T10:31:10,99.49
2026-03-01T10:31:11,99.48
2026-03-01T10:31:12,99.44
2026-03-01T10:31:13,99.43
2026-03-01T10:31:14,99.43
2026-03-01T10:31:15,99.45
2026-03-01T10:31:16,99.44
2026-03-01T10:31:17,99.43
2026-03-01T10:31:18,99.38
2026-03-01T10:31:19,99.36
2026-03-01T10:31:20,99.33
2026-03-01T10:31:21,99.31
2026-03-01T10:31:22,99.3
2026-03-01T10:31:23,99.34
2026-03-01T10:31:24,99.35
2026-03-01T10:31:25,99.36
2026-03-01T10:31:26,99.32
2026-03-01T10:31:27,99.28
2026-03-01T10:31:28,99.3
2026-03-01T10:31:29,99.3
2026-03-01T10:31:30,99.31
2026-03-01T10:31:31,99.3
2026-03-01T10:31:32,99.29
2026-03-01T10:31:33,99.33
2026-03-01T10:31:34,99.34
2026-03-01T10:31:35,99.3
2026-03-01T10:31:36,99.35
2026-03-01T10:31:37,99.3
2026-03-01T10:31:38,99.3
2026-03-01T10:31:39,99.25
2026-03-01T10:31:40,99.29
2026-03-01T10:31:41,99.34
2026-03-01T10:31:42,99.3
2026-03-01T10:31:43,99.33
2026-03-01T10:31:44,99.36
2026-03-01T10:31:45,99.33
2026-03-01T10:31:46,99.35
2026-03-01T10:31:47,99.33
2026-03-01T10:31:48,99.29
2026-03-01T10:31:49,99.24
2026-03-01T10:31:50,99.22
2026-03-01T10:31:51,99.21
2026-03-01T10:31:52,99.24
2026-03-01T10:31:53,99.25
2026-03-01T10:31:54,99.29
2026-03-01T10:31:55,99.25
2026-03-01T10:31:56,99.27
2026-03-01T10:31:57,99.31
2026-03-01T10:31:58,99.26
2026-03-01T10:31:59,99.22
2026-03-01T10:32:00,99.21
2026-03-01T10:32:01,99.2
2026-03-01T10:32:02,99.22
2026-03-01T10:32:03,99.23
2026-03-01T10:32:04,99.23
2026-03-01T10:32:05,99.26
2026-03-01T10:32:06,99.29
2026-03-01T10:32:07,99.26
2026-03-01T10:32:08,99.25
2026-03-01T10:32:09,99.21
2026-03-01T10:32:10,99.18
2026-03-01T10:32:11,99.18
2026-03-01T10:32:12,99.19
2026-03-01T10:32:13,99.16
2026-03-01T10:32:14,99.19
2026-03-01T10:32:15,99.18
2026-03-01T10:32:16,99.22
2026-03-01T10:32:17,99.2
2026-03-01T10:32:18,99.17
2026-03-01T10:32:19,99.21
2026-03-01T10:32:20,99.22
2026-03-01T10:32:21,99.17
2026-03-01T10:32:22,99.19
2026-03-01T10:32:23,99.23
2026-03-01T10:32:24,99.23
2026-03-01T10:32:25,99.26
2026-03-01T10:32:26,99.25
2026-03-01T10:32:27,99.29
2026-03-01T10:32:28,99.26
2026-03-01T10:32:29,99.3
2026-03-01T10:32:30,99.31
2026-03-01T10:32:31,99.27
2026-03-01T10:32:32,99.29
2026-03-01T10:32:33,99.32
2026-03-01T10:32:34,99.35
2026-03-01T10:32:35,99.34
2026-03-01T10:32:36,99.3
2026-03-01T10:32:37,99.29
2026-03-01T10:32:38,99.27
2026-03-01T10:32:39,99.25
2026-03-01T10:32:40,99.25
2026-03-01T10:32:41,99.26
2026-03-01T10:32:42,99.27
2026-03-01T10:32:43,99.27
2026-03-01T10:32:44,99.3
2026-03-01T10:32:45,99.3
2026-03-01T10:32:46,99.29
2026-03-01T10:32:47,99.27
2026-03-01T10:32:48,99.3
2026-03-01T10:32:49,99.33
2026-03-01T10:32:50,99.37
2026-03-01T10:32:51,99.41
2026-03-01T10:32:52,99.46
2026-03-01T10:32:53,99.48
2026-03-01T10:32:54,99.48
2026-03-01T10:32:55,99.52
2026-03-01T10:32:56,99.49
2026-03-01T10:32:57,99.44
2026-03-01T10:32:58,99.46
2026-03-01T10:32:59,99.43
2026-03-01T10:33:00,99.44
2026-03-01T10:33:01,99.48
2026-03-01T10:33:02,99.44
2026-03-01T10:33:03,99.44
2026-03-01T10:33:04,99.41
2026-03-01T10:33:05,99.45
2026-03-01T10:33:06,99.43
2026-03-01T10:33:07,99.4
2026-03-01T10:33:08,99.38
2026-03-01T10:33:09,99.41
2026-03-01T10:33:10,99.43
2026-03-01T10:33:11,99.39
2026-03-01T10:33:12,99.42
2026-03-01T10:33:13,99.44
2026-03-01T10:33:14,99.45
2026-03-01T10:33:15,99.5
2026-03-01T10:33:16,99.53
2026-03-01T10:33:17,99.49
2026-03-01T10:33:18,99.5
2026-03-01T10:33:19,99.53
2026-03-01T10:33:20,99.53
2026-03-01T10:33:21,99.57
2026-03-01T10:33:22,99.59
2026-03-01T10:33:23,99.6
2026-03-01T10:33:24,99.6
2026-03-01T10:33:25,99.58
2026-03-01T10:33:26,99.61
2026-03-01T10:33:27,99.63
2026-03-01T10:33:28,99.63
2026-03-01T10:33:29,99.64
2026-03-01T10:33:30,99.63
2026-03-01T10:33:31,99.63
2026-03-01T10:33:32,99.64
2026-03-01T10:33:33,99.59
2026-03-01T10:33:34,99.6
2026-03-01T10:33:35,99.57
2026-03-01T10:33:36,99.62
2026-03-01T10:33:37,99.59
2026-03-01T10:33:38,99.6
2026-03-01T10:33:39,99.63
2026-03-01T10:33:40,99.64
2026-03-01T10:33:41,99.68
2026-03-01T10:33:42,99.64
2026-03-01T10:33:43,99.66
2026-03-01T10:33:44,99.62
2026-03-01T10:33:45,99.66
2026-03-01T10:33:46,99.63
2026-03-01T10:33:47,99.65
2026-03-01T10:33:48,99.66
2026-03-01T10:33:49,99.66
2026-03-01T10:33:50,99.68
2026-03-01T10:33:51,99.64
2026-03-01T10:33:52,99.66
2026-03-01T10:33:53,99.61
2026-03-01T10:33:54,99.61
2026-03-01T10:33:55,99.64
2026-03-01T10:33:56,99.68
2026-03-01T10:33:57,99.69
2026-03-01T10:33:58,99.72
2026-03-01T10:33:59,99.71
2026-03-01T10:34:00,99.75
2026-03-01T10:34:01,99.77
2026-03-01T10:34:02,99.74
2026-03-01T10:34:03,99.71
2026-03-01T10:34:04,99.72
2026-03-01T10:34:05,99.69
2026-03-01T10:34:06,99.65
2026-03-01T10:34:07,99.62
2026-03-01T10:34:08,99.57
2026-03-01T10:34:09,99.54
2026-03-01T10:34:10,99.59
2026-03-01T10:34:11,99.63
2026-03-01T10:34:12,99.61
2026-03-01T10:34:13,99.59
2026-03-01T10:34:14,99.62
2026-03-01T10:34:15,99.63
2026-03-01T10:34:16,99.63
2026-03-01T10:34:17,99.59
2026-03-01T10:34:18,99.63
2026-03-01T10:34:19,99.63
2026-03-01T10:34:20,99.67
2026-03-01T10:34:21,99.64
2026-03-01T10:34:22,99.62
2026-03-01T10:34:23,99.67
2026-03-01T10:34:24,99.68
2026-03-01T10:34:25,99.73
2026-03-01T10:34:26,99.76
2026-03-01T10:34:27,99.74
2026-03-01T10:34:28,99.79
2026-03-01T10:34:29,99.75
2026-03-01T10:34:30,99.76
2026-03-01T10:34:31,99.78
2026-03-01T10:34:32,99.83
2026-03-01T10:34:33,99.84
2026-03-01T10:34:34,99.89
2026-03-01T10:34:35,99.92
2026-03-01T10:34:36,99.89
2026-03-01T10:34:37,99.9
2026-03-01T10:34:38,99.94
2026-03-01T10:34:39,99.95
2026-03-01T10:34:40,99.92
2026-03-01T10:34:41,99.95
2026-03-01T10:34:42,99.95
2026-03-01T10:34:43,99.94
2026-03-01T10:34:44,99.98
2026-03-01T10:34:45,100.03
2026-03-01T10:34:46,99.98
2026-03-01T10:34:47,99.98
2026-03-01T10:34:48,100.0
2026-03-01T10:34:49,99.97
2026-03-01T10:34:50,99.96
2026-03-01T10:34:51,99.96
2026-03-01T10:34:52,100.0
2026-03-01T10:34:53,99.96
2026-03-01T10:34:54,99.94
2026-03-01T10:34:55,99.98
2026-03-01T10:34:56,100.03
2026-03-01T10:34:57,100.06
2026-03-01T10:34:58,100.04
2026-03-01T10:34:59,99.99
2026-03-01T10:35:00,99.98
2026-03-01T10:35:01,99.99
2026-03-01T10:35:02,99.99
2026-03-01T10:35:03,100.01
2026-03-01T10:35:04,100.05
2026-03-01T10:35:05,100.1
2026-03-01T10:35:06,100.1
2026-03-01T10:35:07,100.14
2026-03-01T10:35:08,100.09
2026-03-01T10:35:09,100.14
2026-03-01T10:35:10,100.12
2026-03-01T10:35:11,100.11
2026-03-01T10:35:12,100.14
2026-03-01T10:35:13,100.14
2026-03-01T10:35:14,100.1
2026-03-01T10:35:15,100.09
2026-03-01T10:35:16,100.09
2026-03-01T10:35:17,100.12
2026-03-01T10:35:18,100.1
2026-03-01T10:35:19,100.13
2026-03-01T10:35:20,100.17
2026-03-01T10:35:21,100.19
2026-03-01T10:35:22,100.19
2026-03-01T10:35:23,100.22
2026-03-01T10:35:24,100.2
2026-03-01T10:35:25,100.18
2026-03-01T10:35:26,100.18
2026-03-01T10:35:27,100.22
2026-03-01T10:35:28,100.19
2026-03-01T10:35:29,100.15
2026-03-01T10:35:30,100.19
2026-03-01T10:35:31,100.2
2026-03-01T10:35:32,100.23
2026-03-01T10:35:33,100.27
2026-03-01T10:35:34,100.28
2026-03-01T10:35:35,100.32
2026-03-01T10:35:36,100.37
2026-03-01T10:35:37,100.41
2026-03-01T10:35:38,100.4
2026-03-01T10:35:39,100.38
2026-03-01T10:35:40,100.33
2026-03-01T10:35:41,100.32
2026-03-01T10:35:42,100.33
2026-03-01T10:35:43,100.31
2026-03-01T10:35:44,100.31
2026-03-01T10:35:45,100.26
2026-03-01T10:35:46,100.31
2026-03-01T10:35:47,100.35
2026-03-01T10:35:48,100.33
2026-03-01T10:35:49,100.31
2026-03-01T10:35:50,100.33
2026-03-01T10:35:51,100.28
2026-03-01T10:35:52,100.25
2026-03-01T10:35:53,100.29
2026-03-01T10:35:54,100.26
2026-03-01T10:35:55,100.26
2026-03-01T10:35:56,100.25
2026-03-01T10:35:57,100.21
2026-03-01T10:35:58,100.19
2026-03-01T10:35:59,100.14
2026-03-01T10:36:00,100.17
2026-03-01T10:36:01,100.17
2026-03-01T10:36:02,100.18
2026-03-01T10:36:03,100.16
2026-03-01T10:36:04,100.14
2026-03-01T10:36:05,100.11
2026-03-01T10:36:06,100.11
2026-03-01T10:36:07,100.1
2026-03-01T10:36:08,100.12
2026-03-01T10:36:09,100.11
2026-03-01T10:36:10,100.15
2026-03-01T10:36:11,100.11
2026-03-01T10:36:12,100.14
2026-03-01T10:36:13,100.12
2026-03-01T10:36:14,100.14
2026-03-01T10:36:15,100.18
2026-03-01T10:36:16,100.23
2026-03-01T10:36:17,100.23
2026-03-01T10:36:18,100.2
2026-03-01T10:36:19,100.24
2026-03-01T10:36:20,100.21
2026-03-01T10:36:21,100.19
2026-03-01T10:36:22,100.22
2026-03-01T10:36:23,100.2
2026-03-01T10:36:24,100.18
2026-03-01T10:36:25,100.15
2026-03-01T10:36:26,100.13
2026-03-01T10:36:27,100.09
2026-03-01T10:36:28,100.12
2026-03-01T10:36:29,100.11
2026-03-01T10:36:30,100.12
2026-03-01T10:36:31,100.11
2026-03-01T10:36:32,100.11
2026-03-01T10:36:33,100.09
2026-03-01T10:36:34,100.07
2026-03-01T10:36:35,100.09
2026-03-01T10:36:36,100.14
2026-03-01T10:36:37,100.18
2026-03-01T10:36:38,100.15
2026-03-01T10:36:39,100.11
2026-03-01T10:36:40,100.1
2026-03-01T10:36:41,100.06
2026-03-01T10:36:42,100.07
2026-03-01T10:36:43,100.03
2026-03-01T10:36:44,100.0
2026-03-01T10:36:45,99.96
2026-03-01T10:36:46,99.93
2026-03-01T10:36:47,99.93
2026-03-01T10:36:48,99.96
2026-03-01T10:36:49,99.92
2026-03-01T10:36:50,99.97
2026-03-01T10:36:51,100.0
2026-03-01T10:36:52,100.01
2026-03-01T10:36:53,100.03
2026-03-01T10:36:54,100.0
2026-03-01T10:36:55,99.96
2026-03-01T10:36:56,99.94
2026-03-01T10:36:57,99.95
2026-03-01T10:36:58,99.95
2026-03-01T10:36:59,99.91
2026-03-01T10:37:00,99.93
2026-03-01T10:37:01,99.94
2026-03-01T10:37:02,99.93
2026-03-01T10:37:03,99.88
2026-03-01T10:37:04,99.86
2026-03-01T10:37:05,99.87
2026-03-01T10:37:06,99.84
2026-03-01T10:37:07,99.86
2026-03-01T10:37:08,99.84
2026-03-01T10:37:09,99.82
2026-03-01T10:37:10,99.86
2026-03-01T10:37:11,99.89
2026-03-01T10:37:12,99.92
2026-03-01T10:37:13,99.96
2026-03-01T10:37:14,99.96
2026-03-01T10:37:15,99.93
2026-03-01T10:37:16,99.94
2026-03-01T10:37:17,99.98
2026-03-01T10:37:18,100.0
2026-03-01T10:37:19,99.99
2026-03-01T10:37:20,99.95
2026-03-01T10:37:21,99.92
2026-03-01T10:37:22,99.96
2026-03-01T10:37:23,99.95
2026-03-01T10:37:24,99.96
2026-03-01T10:37:25,100.0
2026-03-01T10:37:26,100.0
2026-03-01T10:37:27,99.96
2026-03-01T10:37:28,99.98
2026-03-01T10:37:29,99.98
2026-03-01T10:37:30,100.0
2026-03-01T10:37:31,99.97
2026-03-01T10:37:32,99.94
2026-03-01T10:37:33,99.92
2026-03-01T10:37:34,99.93
2026-03-01T10:37:35,99.89
2026-03-01T10:37:36,99.84
2026-03-01T10:37:37,99.83
2026-03-01T10:37:38,99.83
2026-03-01T10:37:39,99.83
2026-03-01T10:37:40,99.86
2026-03-01T10:37:41,99.84
2026-03-01T10:37:42,99.86
2026-03-01T10:37:43,99.82
2026-03-01T10:37:44,99.77
2026-03-01T10:37:45,99.82
2026-03-01T10:37:46,99.78
2026-03-01T10:37:47,99.75
2026-03-01T10:37:48,99.76
2026-03-01T10:37:49,99.75
2026-03-01T10:37:50,99.8
2026-03-01T10:37:51,99.82
2026-03-01T10:37:52,99.85
2026-03-01T10:37:53,99.87
2026-03-01T10:37:54,99.86
2026-03-01T10:37:55,99.83
2026-03-01T10:37:56,99.79
2026-03-01T10:37:57,99.82
2026-03-01T10:37:58,99.86
2026-03-01T10:37:59,99.83
2026-03-01T10:38:00,99.83
2026-03-01T10:38:01,99.86
2026-03-01T10:38:02,99.89
2026-03-01T10:38:03,99.88
2026-03-01T10:38:04,99.84
2026-03-01T10:38:05,99.84
2026-03-01T10:38:06,99.88
2026-03-01T10:38:07,99.9
2026-03-01T10:38:08,99.86
2026-03-01T10:38:09,99.82
2026-03-01T10:38:10,99.81
2026-03-01T10:38:11,99.78
2026-03-01T10:38:12,99.76
2026-03-01T10:38:13,99.74
2026-03-01T10:38:14,99.7
2026-03-01T10:38:15,99.66
2026-03-01T10:38:16,99.71
2026-03-01T10:38:17,99.72
2026-03-01T10:38:18,99.72
2026-03-01T10:38:19,99.75
2026-03-01T10:38:20,99.8
2026-03-01T10:38:21,99.82
2026-03-01T10:38:22,99.86
2026-03-01T10:38:23,99.86
2026-03-01T10:38:24,99.89
2026-03-01T10:38:25,99.89
2026-03-01T10:38:26,99.85
2026-03-01T10:38:27,99.81
2026-03-01T10:38:28,99.82
2026-03-01T10:38:29,99.81
2026-03-01T10:38:30,99.85
2026-03-01T10:38:31,99.86
2026-03-01T10:38:32,99.9
2026-03-01T10:38:33,99.88
2026-03-01T10:38:34,99.9
2026-03-01T10:38:35,99.91
2026-03-01T10:38:36,99.9
2026-03-01T10:38:37,99.86
2026-03-01T10:38:38,99.89
2026-03-01T10:38:39,99.84
2026-03-01T10:38:40,99.87
2026-03-01T10:38:41,99.92
2026-03-01T10:38:42,99.89
2026-03-01T10:38:43,99.93
2026-03-01T10:38:44,99.94
2026-03-01T10:38:45,99.97
2026-03-01T10:38:46,99.94
2026-03-01T10:38:47,99.89
2026-03-01T10:38:48,99.87
2026-03-01T10:38:49,99.84
2026-03-01T10:38:50,99.85
2026-03-01T10:38:51,99.87
2026-03-01T10:38:52,99.89
2026-03-01T10:38:53,99.89
2026-03-01T10:38:54,99.91
2026-03-01T10:38:55,99.94
2026-03-01T10:38:56,99.91
2026-03-01T10:38:57,99.92
2026-03-01T10:38:58,99.87
2026-03-01T10:38:59,99.83
2026-03-01T10:39:00,99.81
2026-03-01T10:39:01,99.85
2026-03-01T10:39:02,99.9
2026-03-01T10:39:03,99.86
2026-03-01T10:39:04,99.83
2026-03-01T10:39:05,99.85
2026-03-01T10:39:06,99.8
2026-03-01T10:39:07,99.79
2026-03-01T10:39:08,99.79
2026-03-01T10:39:09,99.76
2026-03-01T10:39:10,99.73
2026-03-01T10:39:11,99.7
2026-03-01T10:39:12,99.69
2026-03-01T10:39:13,99.66
2026-03-01T10:39:14,99.68
2026-03-01T10:39:15,99.66
2026-03-01T10:39:16,99.62
2026-03-01T10:39:17,99.64
2026-03-01T10:39:18,99.68
2026-03-01T10:39:19,99.67
2026-03-01T10:39:20,99.63
2026-03-01T10:39:21,99.63
2026-03-01T10:39:22,99.62
2026-03-01T10:39:23,99.57
2026-03-01T10:39:24,99.52
2026-03-01T10:39:25,99.5
2026-03-01T10:39:26,99.51
2026-03-01T10:39:27,99.5
2026-03-01T10:39:28,99.46
2026-03-01T10:39:29,99.47
2026-03-01T10:39:30,99.5
2026-03-01T10:39:31,99.5
2026-03-01T10:39:32,99.49
2026-03-01T10:39:33,99.46
2026-03-01T10:39:34,99.45
2026-03-01T10:39:35,99.42
2026-03-01T10:39:36,99.42
2026-03-01T10:39:37,99.44
2026-03-01T10:39:38,99.45
2026-03-01T10:39:39,99.43
2026-03-01T10:39:40,99.38
2026-03-01T10:39:41,99.34
2026-03-01T10:39:42,99.34
2026-03-01T10:39:43,99.38
2026-03-01T10:39:44,99.42
2026-03-01T10:39:45,99.39
2026-03-01T10:39:46,99.42
2026-03-01T10:39:47,99.46
2026-03-01T10:39:48,99.43
2026-03-01T10:39:49,99.39
2026-03-01T10:39:50,99.38
2026-03-01T10:39:51,99.35
2026-03-01T10:39:52,99.35
2026-03-01T10:39:53,99.39
2026-03-01T10:39:54,99.4
2026-03-01T10:39:55,99.4
2026-03-01T10:39:56,99.37
2026-03-01T10:39:57,99.38
2026-03-01T10:39:58,99.42
2026-03-01T10:39:59,99.45
2026-03-01T10:40:00,99.46
2026-03-01T10:40:01,99.44
2026-03-01T10:40:02,99.48
2026-03-01T10:40:03,99.44
2026-03-01T10:40:04,99.43
2026-03-01T10:40:05,99.45
2026-03-01T10:40:06,99.46
2026-03-01T10:40:07,99.5
2026-03-01T10:40:08,99.49
2026-03-01T10:40:09,99.47
2026-03-01T10:40:10,99.44
2026-03-01T10:40:11,99.47
2026-03-01T10:40:12,99.42
2026-03-01T10:40:13,99.37
2026-03-01T10:40:14,99.42
2026-03-01T10:40:15,99.41
2026-03-01T10:40:16,99.41
2026-03-01T10:40:17,99.4
2026-03-01T10:40:18,99.39
2026-03-01T10:40:19,99.34
2026-03-01T10:40:20,99.32
2026-03-01T10:40:21,99.37
2026-03-01T10:40:22,99.42
2026-03-01T10:40:23,99.43
2026-03-01T10:40:24,99.43
2026-03-01T10:40:25,99.41
2026-03-01T10:40:26,99.46
2026-03-01T10:40:27,99.49
2026-03-01T10:40:28,99.47
2026-03-01T10:40:29,99.43
2026-03-01T10:40:30,99.47
2026-03-01T10:40:31,99.48
2026-03-01T10:40:32,99.46
2026-03-01T10:40:33,99.45
2026-03-01T10:40:34,99.43
2026-03-01T10:40:35,99.45
2026-03-01T10:40:36,99.45
2026-03-01T10:40:37,99.49
2026-03-01T10:40:38,99.48
2026-03-01T10:40:39,99.47
2026-03-01T10:40:40,99.47
2026-03-01T10:40:41,99.5
2026-03-01T10:40:42,99.5
2026-03-01T10:40:43,99.5
2026-03-01T10:40:44,99.52
2026-03-01T10:40:45,99.49
2026-03-01T10:40:46,99.46
2026-03-01T10:40:47,99.43
2026-03-01T10:40:48,99.48
2026-03-01T10:40:49,99.43
2026-03-01T10:40:50,99.45
2026-03-01T10:40:51,99.41
2026-03-01T10:40:52,99.37
2026-03-01T10:40:53,99.33
2026-03-01T10:40:54,99.37
2026-03-01T10:40:55,99.34
2026-03-01T10:40:56,99.32
2026-03-01T10:40:57,99.33
2026-03-01T10:40:58,99.3
2026-03-01T10:40:59,99.28
2026-03-01T10:41:00,99.32
2026-03-01T10:41:01,99.32
2026-03-01T10:41:02,99.37
2026-03-01T10:41:03,99.38
2026-03-01T10:41:04,99.37
2026-03-01T10:41:05,99.33
2026-03-01T10:41:06,99.36
2026-03-01T10:41:07,99.38
2026-03-01T10:41:08,99.34
2026-03-01T10:41:09,99.39
2026-03-01T10:41:10,99.37
2026-03-01T10:41:11,99.33
2026-03-01T10:41:12,99.35
2026-03-01T10:41:13,99.31
2026-03-01T10:41:14,99.26
2026-03-01T10:41:15,99.28
2026-03-01T10:41:16,99.28
2026-03-01T10:41:17,99.27
2026-03-01T10:41:18,99.27
2026-03-01T10:41:19,99.29
2026-03-01T10:41:20,99.25
2026-03-01T10:41:21,99.24
2026-03-01T10:41:22,99.23
2026-03-01T10:41:23,99.24
2026-03-01T10:41:24,99.27
2026-03-01T10:41:25,99.24
2026-03-01T10:41:26,99.21
2026-03-01T10:41:27,99.25
2026-03-01T10:41:28,99.25
2026-03-01T10:41:29,99.22
2026-03-01T10:41:30,99.18
2026-03-01T10:41:31,99.15
2026-03-01T10:41:32,99.11
2026-03-01T10:41:33,99.13
2026-03-01T10:41:34,99.12
2026-03-01T10:41:35,99.16
2026-03-01T10:41:36,99.2
2026-03-01T10:41:37,99.18
2026-03-01T10:41:38,99.19
2026-03-01T10:41:39,99.2
2026-03-01T10:41:40,99.23
2026-03-01T10:41:41,99.25
2026-03-01T10:41:42,99.21
2026-03-01T10:41:43,99.2
2026-03-01T10:41:44,99.19
2026-03-01T10:41:45,99.22
2026-03-01T10:41:46,99.25
2026-03-01T10:41:47,99.25
2026-03-01T10:41:48,99.21
2026-03-01T10:41:49,99.25
2026-03-01T10:41:50,99.26
2026-03-01T10:41:51,99.24
2026-03-01T10:41:52,99.25
2026-03-01T10:41:53,99.21
2026-03-01T10:41:54,99.17
2026-03-01T10:41:55,99.14
2026-03-01T10:41:56,99.09
2026-03-01T10:41:57,99.12
2026-03-01T10:41:58,99.12
2026-03-01T10:41:59,99.07
2026-03-01T10:42:00,99.04
2026-03-01T10:42:01,99.06
2026-03-01T10:42:02,99.06
2026-03-01T10:42:03,99.06
2026-03-01T10:42:04,99.04
2026-03-01T10:42:05,99.04
2026-03-01T10:42:06,99.06
2026-03-01T10:42:07,99.02
2026-03-01T10:42:08,99.07
2026-03-01T10:42:09,99.02
2026-03-01T10:42:10,99.01
2026-03-01T10:42:11,98.98
2026-03-01T10:42:12,98.99
2026-03-01T10:42:13,99.01
2026-03-01T10:42:14,99.06
2026-03-01T10:42:15,99.03
2026-03-01T10:42:16,99.04
2026-03-01T10:42:17,99.08
2026-03-01T10:42:18,99.08
2026-03-01T10:42:19,99.05
2026-03-01T10:42:20,99.08
2026-03-01T10:42:21,99.1
2026-03-01T10:42:22,99.1
2026-03-01T10:42:23,99.14
2026-03-01T10:42:24,99.12
2026-03-01T10:42:25,99.14
2026-03-01T10:42:26,99.14
2026-03-01T10:42:27,99.19
2026-03-01T10:42:28,99.22
2026-03-01T10:42:29,99.23
2026-03-01T10:42:30,99.2
2026-03-01T10:42:31,99.16
2026-03-01T10:42:32,99.19
2026-03-01T10:42:33,99.17
2026-03-01T10:42:34,99.22
2026-03-01T10:42:35,99.2
2026-03-01T10:42:36,99.18
2026-03-01T10:42:37,99.21
2026-03-01T10:42:38,99.22
2026-03-01T10:42:39,99.25
2026-03-01T10:42:40,99.28
2026-03-01T10:42:41,99.31
2026-03-01T10:42:42,99.36
2026-03-01T10:42:43,99.32
2026-03-01T10:42:44,99.35
2026-03-01T10:42:45,99.36
2026-03-01T10:42:46,99.36
2026-03-01T10:42:47,99.36
2026-03-01T10:42:48,99.4
2026-03-01T10:42:49,99.4
2026-03-01T10:42:50,99.43
2026-03-01T10:42:51,99.45
2026-03-01T10:42:52,99.48
2026-03-01T10:42:53,99.49
2026-03-01T10:42:54,99.51
2026-03-01T10:42:55,99.5
2026-03-01T10:42:56,99.48
2026-03-01T10:42:57,99.49
2026-03-01T10:42:58,99.54
2026-03-01T10:42:59,99.52
2026-03-01T10:43:00,99.48
2026-03-01T10:43:01,99.51
2026-03-01T10:43:02,99.47
2026-03-01T10:43:03,99.44
2026-03-01T10:43:04,99.44
2026-03-01T10:43:05,99.41
2026-03-01T10:43:06,99.39
2026-03-01T10:43:07,99.39
2026-03-01T10:43:08,99.42
2026-03-01T10:43:09,99.47
2026-03-01T10:43:10,99.46
2026-03-01T10:43:11,99.46
2026-03-01T10:43:12,99.45
2026-03-01T10:43:13,99.44
2026-03-01T10:43:14,99.4
2026-03-01T10:43:15,99.39
2026-03-01T10:43:16,99.41
2026-03-01T10:43:17,99.44
2026-03-01T10:43:18,99.45
2026-03-01T10:43:19,99.45
2026-03-01T10:43:20,99.4
2026-03-01T10:43:21,99.42
2026-03-01T10:43:22,99.43
2026-03-01T10:43:23,99.48
2026-03-01T10:43:24,99.45
